Local time,Open,High,Low,Close,Volume
01.08.2024 16:27:29.000 GMT+0100,1.27681,1.27681,1.27681,1.27681,2.7
01.08.2024 16:27:30.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:27:32.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:27:33.000 GMT+0100,1.27681,1.27681,1.27681,1.27681,3.15
01.08.2024 16:27:34.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:27:35.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:27:37.000 GMT+0100,1.27685,1.27691,1.27685,1.27691,8.55
01.08.2024 16:27:40.000 GMT+0100,1.27690,1.27690,1.27685,1.27685,6.3
01.08.2024 16:27:43.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.35
01.08.2024 16:27:47.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,2.7
01.08.2024 16:27:48.000 GMT+0100,1.27683,1.27683,1.27680,1.27680,4.500000000000001
01.08.2024 16:27:51.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:27:52.000 GMT+0100,1.27682,1.27682,1.27681,1.27681,1.8
01.08.2024 16:27:54.000 GMT+0100,1.27681,1.27684,1.27681,1.27684,4.5
01.08.2024 16:27:55.000 GMT+0100,1.27683,1.27684,1.27683,1.27684,1.8
01.08.2024 16:27:56.000 GMT+0100,1.27683,1.27683,1.27682,1.27682,1.8
01.08.2024 16:27:57.000 GMT+0100,1.27681,1.27681,1.27681,1.27681,0.9
01.08.2024 16:27:58.000 GMT+0100,1.27681,1.27681,1.27681,1.27681,0.9
01.08.2024 16:27:59.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,2.7000000000000006
01.08.2024 16:28:00.000 GMT+0100,1.27682,1.27684,1.27682,1.27683,3.6
01.08.2024 16:28:01.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:28:02.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.8
01.08.2024 16:28:04.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.8
01.08.2024 16:28:08.000 GMT+0100,1.27685,1.27685,1.27683,1.27683,2.7000000000000006
01.08.2024 16:28:09.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,3.6
01.08.2024 16:28:10.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,1.8
01.08.2024 16:28:11.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,0.9
01.08.2024 16:28:12.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,1.8
01.08.2024 16:28:13.000 GMT+0100,1.27683,1.27683,1.27682,1.27682,2.7000000000000006
01.08.2024 16:28:14.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,0.9
01.08.2024 16:28:15.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:28:17.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.8
01.08.2024 16:28:19.000 GMT+0100,1.27683,1.27683,1.27682,1.27682,2.7000000000000006
01.08.2024 16:28:20.000 GMT+0100,1.27682,1.27682,1.27680,1.27680,10.8
01.08.2024 16:28:21.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:28:22.000 GMT+0100,1.27681,1.27682,1.27680,1.27680,4.5
01.08.2024 16:28:23.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,0.9
01.08.2024 16:28:25.000 GMT+0100,1.27690,1.27690,1.27690,1.27690,0.9
01.08.2024 16:28:26.000 GMT+0100,1.27690,1.27690,1.27690,1.27690,0.9
01.08.2024 16:28:27.000 GMT+0100,1.27690,1.27690,1.27685,1.27685,3.1500000000000004
01.08.2024 16:28:29.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:28:32.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:28:33.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:28:37.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.8
01.08.2024 16:28:40.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:28:41.000 GMT+0100,1.27685,1.27685,1.27677,1.27679,6.75
01.08.2024 16:28:42.000 GMT+0100,1.27680,1.27681,1.27679,1.27679,5.400000000000001
01.08.2024 16:28:43.000 GMT+0100,1.27679,1.27679,1.27675,1.27675,3.6
01.08.2024 16:28:45.000 GMT+0100,1.27675,1.27678,1.27675,1.27678,2.7000000000000006
01.08.2024 16:28:46.000 GMT+0100,1.27678,1.27680,1.27678,1.27680,6.300000000000001
01.08.2024 16:28:47.000 GMT+0100,1.27679,1.27679,1.27679,1.27679,2.7000000000000006
01.08.2024 16:28:49.000 GMT+0100,1.27681,1.27682,1.27681,1.27682,1.8
01.08.2024 16:28:54.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,0.9
01.08.2024 16:28:55.000 GMT+0100,1.27688,1.27690,1.27686,1.27690,7.29
01.08.2024 16:28:56.000 GMT+0100,1.27692,1.27692,1.27691,1.27691,1.8
01.08.2024 16:28:57.000 GMT+0100,1.27689,1.27690,1.27689,1.27689,4.5
01.08.2024 16:28:58.000 GMT+0100,1.27689,1.27689,1.27688,1.27688,3.6
01.08.2024 16:28:59.000 GMT+0100,1.27688,1.27691,1.27688,1.27691,2.7000000000000006
01.08.2024 16:29:00.000 GMT+0100,1.27691,1.27691,1.27691,1.27691,0.9
01.08.2024 16:29:05.000 GMT+0100,1.27692,1.27692,1.27692,1.27692,1.8
01.08.2024 16:29:06.000 GMT+0100,1.27691,1.27691,1.27691,1.27691,0.9
01.08.2024 16:29:07.000 GMT+0100,1.27691,1.27691,1.27690,1.27691,2.7000000000000006
01.08.2024 16:29:08.000 GMT+0100,1.27692,1.27693,1.27692,1.27693,1.8
01.08.2024 16:29:09.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,0.9
01.08.2024 16:29:10.000 GMT+0100,1.27688,1.27688,1.27688,1.27688,3.1500000000000004
01.08.2024 16:29:11.000 GMT+0100,1.27688,1.27689,1.27688,1.27689,1.8
01.08.2024 16:29:12.000 GMT+0100,1.27689,1.27689,1.27687,1.27687,3.6
01.08.2024 16:29:13.000 GMT+0100,1.27690,1.27692,1.27690,1.27692,3.6
01.08.2024 16:29:14.000 GMT+0100,1.27693,1.27693,1.27692,1.27693,4.5
01.08.2024 16:29:17.000 GMT+0100,1.27693,1.27693,1.27693,1.27693,0.9
01.08.2024 16:29:20.000 GMT+0100,1.27693,1.27693,1.27693,1.27693,0.9
01.08.2024 16:29:22.000 GMT+0100,1.27692,1.27692,1.27692,1.27692,2.7000000000000006
01.08.2024 16:29:26.000 GMT+0100,1.27690,1.27692,1.27690,1.27692,4.59
01.08.2024 16:29:28.000 GMT+0100,1.27692,1.27693,1.27692,1.27693,2.7000000000000006
01.08.2024 16:29:32.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,0.9
01.08.2024 16:29:33.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,0.9
01.08.2024 16:29:36.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,0.9
01.08.2024 16:29:39.000 GMT+0100,1.27695,1.27695,1.27695,1.27695,0.9
01.08.2024 16:29:40.000 GMT+0100,1.27693,1.27693,1.27693,1.27693,0.9
01.08.2024 16:29:41.000 GMT+0100,1.27693,1.27693,1.27693,1.27693,1.8
01.08.2024 16:29:45.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,1.8
01.08.2024 16:29:51.000 GMT+0100,1.27694,1.27694,1.27694,1.27694,1.8900000000000001
01.08.2024 16:29:54.000 GMT+0100,1.27700,1.27701,1.27700,1.27701,3.1199999999999997
01.08.2024 16:29:55.000 GMT+0100,1.27702,1.27702,1.27697,1.27697,1.9200000000000002
01.08.2024 16:29:56.000 GMT+0100,1.27695,1.27695,1.27694,1.27694,2.7000000000000006
01.08.2024 16:29:59.000 GMT+0100,1.27695,1.27695,1.27695,1.27695,1.8
01.08.2024 16:30:00.000 GMT+0100,1.27695,1.27695,1.27695,1.27695,1.8
01.08.2024 16:30:02.000 GMT+0100,1.27695,1.27695,1.27695,1.27695,0.9
01.08.2024 16:30:03.000 GMT+0100,1.27695,1.27698,1.27695,1.27696,9
01.08.2024 16:30:05.000 GMT+0100,1.27694,1.27694,1.27691,1.27691,7.2
01.08.2024 16:30:10.000 GMT+0100,1.27689,1.27689,1.27689,1.27689,0.9
01.08.2024 16:30:11.000 GMT+0100,1.27686,1.27686,1.27678,1.27678,5.85
01.08.2024 16:30:12.000 GMT+0100,1.27679,1.27680,1.27679,1.27680,1.8
01.08.2024 16:30:13.000 GMT+0100,1.27678,1.27678,1.27674,1.27674,4.05
01.08.2024 16:30:14.000 GMT+0100,1.27671,1.27673,1.27665,1.27673,9.540000000000001
01.08.2024 16:30:15.000 GMT+0100,1.27673,1.27673,1.27673,1.27673,0.9
01.08.2024 16:30:16.000 GMT+0100,1.27675,1.27683,1.27675,1.27683,6.300000000000001
01.08.2024 16:30:17.000 GMT+0100,1.27684,1.27684,1.27682,1.27684,4.5
01.08.2024 16:30:18.000 GMT+0100,1.27683,1.27685,1.27682,1.27685,10.350000000000001
01.08.2024 16:30:19.000 GMT+0100,1.27684,1.27685,1.27682,1.27684,8.1
01.08.2024 16:30:20.000 GMT+0100,1.27685,1.27685,1.27684,1.27684,1.8
01.08.2024 16:30:21.000 GMT+0100,1.27686,1.27686,1.27686,1.27686,2.7000000000000006
01.08.2024 16:30:23.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:30:24.000 GMT+0100,1.27685,1.27689,1.27685,1.27687,2.7000000000000006
01.08.2024 16:30:25.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:30:26.000 GMT+0100,1.27687,1.27687,1.27686,1.27686,3.6
01.08.2024 16:30:27.000 GMT+0100,1.27687,1.27687,1.27687,1.27687,0.9
01.08.2024 16:30:29.000 GMT+0100,1.27686,1.27686,1.27686,1.27686,1.8
01.08.2024 16:30:31.000 GMT+0100,1.27686,1.27686,1.27686,1.27686,2.7
01.08.2024 16:30:32.000 GMT+0100,1.27685,1.27686,1.27685,1.27686,2.7000000000000006
01.08.2024 16:30:33.000 GMT+0100,1.27686,1.27686,1.27686,1.27686,1.35
01.08.2024 16:30:34.000 GMT+0100,1.27685,1.27687,1.27685,1.27685,5.4
01.08.2024 16:30:35.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,1.8
01.08.2024 16:30:36.000 GMT+0100,1.27683,1.27683,1.27675,1.27675,12.6
01.08.2024 16:30:37.000 GMT+0100,1.27675,1.27675,1.27675,1.27675,0.9
01.08.2024 16:30:38.000 GMT+0100,1.27676,1.27676,1.27676,1.27676,0.9
01.08.2024 16:30:39.000 GMT+0100,1.27676,1.27676,1.27676,1.27676,0.9
01.08.2024 16:30:40.000 GMT+0100,1.27675,1.27675,1.27675,1.27675,0.9
01.08.2024 16:30:41.000 GMT+0100,1.27675,1.27676,1.27675,1.27676,2.7000000000000006
01.08.2024 16:30:42.000 GMT+0100,1.27681,1.27686,1.27681,1.27686,8.1
01.08.2024 16:30:43.000 GMT+0100,1.27685,1.27691,1.27685,1.27691,7.2
01.08.2024 16:30:44.000 GMT+0100,1.27691,1.27695,1.27691,1.27691,10.800000000000002
01.08.2024 16:30:45.000 GMT+0100,1.27693,1.27693,1.27693,1.27693,0.9
01.08.2024 16:30:46.000 GMT+0100,1.27692,1.27695,1.27691,1.27691,9.9
01.08.2024 16:30:47.000 GMT+0100,1.27688,1.27688,1.27688,1.27688,1.8
01.08.2024 16:30:48.000 GMT+0100,1.27689,1.27689,1.27685,1.27685,4.5
01.08.2024 16:30:49.000 GMT+0100,1.27684,1.27684,1.27683,1.27683,3.6
01.08.2024 16:30:50.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,0.9
01.08.2024 16:30:52.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,2.7000000000000006
01.08.2024 16:30:54.000 GMT+0100,1.27681,1.27681,1.27681,1.27681,0.9
01.08.2024 16:30:55.000 GMT+0100,1.27683,1.27683,1.27682,1.27682,1.8
01.08.2024 16:30:56.000 GMT+0100,1.27682,1.27683,1.27682,1.27683,2.7000000000000006
01.08.2024 16:30:59.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,1.8
01.08.2024 16:31:00.000 GMT+0100,1.27683,1.27686,1.27683,1.27686,1.8
01.08.2024 16:31:02.000 GMT+0100,1.27683,1.27684,1.27682,1.27682,5.400000000000001
01.08.2024 16:31:03.000 GMT+0100,1.27681,1.27683,1.27681,1.27683,1.8
01.08.2024 16:31:04.000 GMT+0100,1.27685,1.27686,1.27684,1.27686,4.5
01.08.2024 16:31:05.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:31:06.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,1.8
01.08.2024 16:31:08.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:31:10.000 GMT+0100,1.27684,1.27684,1.27683,1.27683,2.7000000000000006
01.08.2024 16:31:11.000 GMT+0100,1.27683,1.27683,1.27683,1.27683,0.9
01.08.2024 16:31:13.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,4.500000000000001
01.08.2024 16:31:14.000 GMT+0100,1.27682,1.27682,1.27682,1.27682,2.7000000000000006
01.08.2024 16:31:15.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:31:16.000 GMT+0100,1.27684,1.27686,1.27684,1.27686,3.6
01.08.2024 16:31:17.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,1.8
01.08.2024 16:31:18.000 GMT+0100,1.27685,1.27685,1.27685,1.27685,0.9
01.08.2024 16:31:19.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,0.9
01.08.2024 16:31:21.000 GMT+0100,1.27684,1.27684,1.27684,1.27684,1.8
01.08.2024 16:31:22.000 GMT+0100,1.27685,1.27694,1.27685,1.27694,6.300000000000001
01.08.2024 16:31:25.000 GMT+0100,1.27696,1.27696,1.27695,1.27695,1.8
01.08.2024 16:31:26.000 GMT+0100,1.27696,1.27696,1.27696,1.27696,0.9
01.08.2024 16:31:28.000 GMT+0100,1.27695,1.27695,1.27695,1.27695,1.8
01.08.2024 16:31:29.000 GMT+0100,1.27703,1.27703,1.27701,1.27701,3.6
01.08.2024 16:31:30.000 GMT+0100,1.27702,1.27702,1.27701,1.27702,4.5
01.08.2024 16:31:31.000 GMT+0100,1.27696,1.27696,1.27694,1.27694,4.5
01.08.2024 16:31:32.000 GMT+0100,1.27699,1.27702,1.27699,1.27702,4.5
01.08.2024 16:31:33.000 GMT+0100,1.27701,1.27701,1.27700,1.27700,2.7000000000000006
01.08.2024 16:31:34.000 GMT+0100,1.27702,1.27705,1.27702,1.27705,2.7000000000000006
01.08.2024 16:31:35.000 GMT+0100,1.27710,1.27712,1.27710,1.27711,4.5
01.08.2024 16:31:37.000 GMT+0100,1.27711,1.27711,1.27711,1.27711,0.9
01.08.2024 16:31:38.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:31:39.000 GMT+0100,1.27709,1.27714,1.27709,1.27714,4.5
01.08.2024 16:31:42.000 GMT+0100,1.27715,1.27716,1.27714,1.27716,4.5
01.08.2024 16:31:43.000 GMT+0100,1.27716,1.27716,1.27716,1.27716,1.8
01.08.2024 16:31:44.000 GMT+0100,1.27715,1.27715,1.27714,1.27714,1.8
01.08.2024 16:31:45.000 GMT+0100,1.27713,1.27714,1.27713,1.27714,1.8
01.08.2024 16:31:46.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,0.9
01.08.2024 16:31:49.000 GMT+0100,1.27712,1.27712,1.27704,1.27704,9.45
01.08.2024 16:31:50.000 GMT+0100,1.27703,1.27704,1.27703,1.27704,3.6
01.08.2024 16:31:51.000 GMT+0100,1.27705,1.27705,1.27705,1.27705,0.9
01.08.2024 16:31:54.000 GMT+0100,1.27705,1.27705,1.27705,1.27705,0.9
01.08.2024 16:31:55.000 GMT+0100,1.27711,1.27715,1.27711,1.27715,2.7000000000000006
01.08.2024 16:31:56.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:31:58.000 GMT+0100,1.27713,1.27713,1.27712,1.27712,1.8
01.08.2024 16:31:59.000 GMT+0100,1.27713,1.27713,1.27711,1.27711,2.7000000000000006
01.08.2024 16:32:00.000 GMT+0100,1.27711,1.27711,1.27711,1.27711,0.9
01.08.2024 16:32:01.000 GMT+0100,1.27713,1.27713,1.27711,1.27711,1.8
01.08.2024 16:32:02.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,0.9
01.08.2024 16:32:04.000 GMT+0100,1.27715,1.27715,1.27715,1.27715,0.9
01.08.2024 16:32:07.000 GMT+0100,1.27716,1.27716,1.27716,1.27716,0.9
01.08.2024 16:32:08.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,1.8
01.08.2024 16:32:10.000 GMT+0100,1.27713,1.27713,1.27711,1.27711,3.6
01.08.2024 16:32:11.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,3.6
01.08.2024 16:32:12.000 GMT+0100,1.27715,1.27715,1.27715,1.27715,1.8
01.08.2024 16:32:14.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,1.8
01.08.2024 16:32:16.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,3.6
01.08.2024 16:32:19.000 GMT+0100,1.27713,1.27714,1.27711,1.27714,4.5
01.08.2024 16:32:20.000 GMT+0100,1.27713,1.27718,1.27713,1.27718,5.400000000000001
01.08.2024 16:32:21.000 GMT+0100,1.27720,1.27720,1.27718,1.27720,6.300000000000001
01.08.2024 16:32:22.000 GMT+0100,1.27717,1.27717,1.27716,1.27716,2.7000000000000006
01.08.2024 16:32:23.000 GMT+0100,1.27716,1.27716,1.27715,1.27715,3.6
01.08.2024 16:32:24.000 GMT+0100,1.27715,1.27715,1.27714,1.27714,2.7000000000000006
01.08.2024 16:32:28.000 GMT+0100,1.27713,1.27714,1.27712,1.27714,4.5
01.08.2024 16:32:29.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,1.8
01.08.2024 16:32:30.000 GMT+0100,1.27714,1.27714,1.27711,1.27711,3.6
01.08.2024 16:32:31.000 GMT+0100,1.27711,1.27712,1.27711,1.27712,9
01.08.2024 16:32:33.000 GMT+0100,1.27713,1.27714,1.27713,1.27714,2.7000000000000006
01.08.2024 16:32:34.000 GMT+0100,1.27713,1.27713,1.27712,1.27713,4.5
01.08.2024 16:32:35.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:32:36.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:32:41.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:32:42.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:32:44.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:32:48.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,1.8
01.08.2024 16:32:49.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:32:51.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:32:52.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,3.6
01.08.2024 16:32:53.000 GMT+0100,1.27713,1.27713,1.27712,1.27712,1.8
01.08.2024 16:32:54.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,2.7000000000000006
01.08.2024 16:32:55.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,2.7000000000000006
01.08.2024 16:32:56.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:32:57.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:33:00.000 GMT+0100,1.27715,1.27715,1.27715,1.27715,0.9
01.08.2024 16:33:01.000 GMT+0100,1.27715,1.27715,1.27714,1.27714,3.6
01.08.2024 16:33:02.000 GMT+0100,1.27719,1.27719,1.27713,1.27714,4.5
01.08.2024 16:33:03.000 GMT+0100,1.27713,1.27713,1.27712,1.27713,7.199999999999999
01.08.2024 16:33:04.000 GMT+0100,1.27714,1.27714,1.27713,1.27713,1.8
01.08.2024 16:33:05.000 GMT+0100,1.27714,1.27714,1.27712,1.27712,4.500000000000001
01.08.2024 16:33:06.000 GMT+0100,1.27713,1.27713,1.27712,1.27712,2.7000000000000006
01.08.2024 16:33:07.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:33:08.000 GMT+0100,1.27715,1.27720,1.27715,1.27720,2.7000000000000006
01.08.2024 16:33:09.000 GMT+0100,1.27716,1.27720,1.27716,1.27716,8.1
01.08.2024 16:33:10.000 GMT+0100,1.27715,1.27719,1.27714,1.27716,7.2
01.08.2024 16:33:14.000 GMT+0100,1.27717,1.27719,1.27717,1.27719,1.8
01.08.2024 16:33:15.000 GMT+0100,1.27719,1.27719,1.27715,1.27719,4.5
01.08.2024 16:33:16.000 GMT+0100,1.27720,1.27721,1.27720,1.27721,3.6
01.08.2024 16:33:17.000 GMT+0100,1.27721,1.27721,1.27720,1.27720,2.7000000000000006
01.08.2024 16:33:19.000 GMT+0100,1.27718,1.27718,1.27717,1.27717,2.7000000000000006
01.08.2024 16:33:21.000 GMT+0100,1.27715,1.27715,1.27713,1.27713,2.7000000000000006
01.08.2024 16:33:22.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,1.8
01.08.2024 16:33:23.000 GMT+0100,1.27713,1.27713,1.27712,1.27712,1.8
01.08.2024 16:33:24.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:33:26.000 GMT+0100,1.27714,1.27714,1.27713,1.27713,3.6
01.08.2024 16:33:27.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,0.9
01.08.2024 16:33:31.000 GMT+0100,1.27715,1.27715,1.27715,1.27715,0.9
01.08.2024 16:33:32.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:33:38.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,1.8
01.08.2024 16:33:41.000 GMT+0100,1.27713,1.27713,1.27710,1.27710,1.8
01.08.2024 16:33:42.000 GMT+0100,1.27709,1.27710,1.27709,1.27709,4.500000000000001
01.08.2024 16:33:43.000 GMT+0100,1.27710,1.27713,1.27710,1.27712,3.6
01.08.2024 16:33:44.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:33:45.000 GMT+0100,1.27709,1.27709,1.27709,1.27709,0.9
01.08.2024 16:33:46.000 GMT+0100,1.27708,1.27708,1.27708,1.27708,2.7
01.08.2024 16:33:48.000 GMT+0100,1.27710,1.27710,1.27710,1.27710,1.8
01.08.2024 16:33:49.000 GMT+0100,1.27708,1.27711,1.27708,1.27709,7.2
01.08.2024 16:33:50.000 GMT+0100,1.27711,1.27712,1.27710,1.27710,5.400000000000001
01.08.2024 16:33:53.000 GMT+0100,1.27709,1.27709,1.27708,1.27708,4.500000000000001
01.08.2024 16:33:54.000 GMT+0100,1.27708,1.27710,1.27708,1.27710,1.8
01.08.2024 16:33:59.000 GMT+0100,1.27711,1.27713,1.27711,1.27713,4.5
01.08.2024 16:34:00.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,1.8
01.08.2024 16:34:01.000 GMT+0100,1.27713,1.27713,1.27712,1.27713,3.6
01.08.2024 16:34:02.000 GMT+0100,1.27714,1.27714,1.27712,1.27712,5.400000000000001
01.08.2024 16:34:07.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,1.8
01.08.2024 16:34:08.000 GMT+0100,1.27709,1.27709,1.27709,1.27709,1.8
01.08.2024 16:34:13.000 GMT+0100,1.27710,1.27710,1.27710,1.27710,0.9
01.08.2024 16:34:14.000 GMT+0100,1.27711,1.27713,1.27711,1.27713,1.8
01.08.2024 16:34:21.000 GMT+0100,1.27714,1.27716,1.27714,1.27716,3.6
01.08.2024 16:34:22.000 GMT+0100,1.27716,1.27716,1.27716,1.27716,0.9
01.08.2024 16:34:23.000 GMT+0100,1.27713,1.27714,1.27713,1.27713,2.7000000000000006
01.08.2024 16:34:24.000 GMT+0100,1.27716,1.27716,1.27716,1.27716,2.7000000000000006
01.08.2024 16:34:26.000 GMT+0100,1.27722,1.27724,1.27721,1.27724,3.6
01.08.2024 16:34:28.000 GMT+0100,1.27720,1.27721,1.27720,1.27721,3.6
01.08.2024 16:34:30.000 GMT+0100,1.27722,1.27722,1.27722,1.27722,0.9
01.08.2024 16:34:31.000 GMT+0100,1.27719,1.27719,1.27717,1.27717,2.7000000000000006
01.08.2024 16:34:32.000 GMT+0100,1.27718,1.27721,1.27717,1.27721,2.7000000000000006
01.08.2024 16:34:34.000 GMT+0100,1.27718,1.27718,1.27718,1.27718,3.6
01.08.2024 16:34:35.000 GMT+0100,1.27717,1.27717,1.27717,1.27717,0.9
01.08.2024 16:34:36.000 GMT+0100,1.27717,1.27717,1.27714,1.27714,2.7000000000000006
01.08.2024 16:34:37.000 GMT+0100,1.27715,1.27715,1.27715,1.27715,0.9
01.08.2024 16:34:38.000 GMT+0100,1.27713,1.27714,1.27710,1.27714,6.3
01.08.2024 16:34:39.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:34:40.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:34:41.000 GMT+0100,1.27711,1.27712,1.27710,1.27712,3.6
01.08.2024 16:34:42.000 GMT+0100,1.27712,1.27713,1.27712,1.27712,3.6
01.08.2024 16:34:43.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,2.7000000000000006
01.08.2024 16:34:44.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:34:45.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:34:46.000 GMT+0100,1.27712,1.27712,1.27709,1.27709,3.6
01.08.2024 16:34:47.000 GMT+0100,1.27710,1.27712,1.27708,1.27712,7.199999999999999
01.08.2024 16:34:49.000 GMT+0100,1.27711,1.27711,1.27711,1.27711,1.8
01.08.2024 16:34:52.000 GMT+0100,1.27712,1.27713,1.27712,1.27713,2.7000000000000006
01.08.2024 16:34:55.000 GMT+0100,1.27713,1.27713,1.27713,1.27713,0.9
01.08.2024 16:34:56.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,0.9
01.08.2024 16:34:57.000 GMT+0100,1.27714,1.27714,1.27714,1.27714,0.9
01.08.2024 16:34:59.000 GMT+0100,1.27714,1.27714,1.27712,1.27712,2.7000000000000006
01.08.2024 16:35:02.000 GMT+0100,1.27712,1.27712,1.27708,1.27708,2.7000000000000006
01.08.2024 16:35:03.000 GMT+0100,1.27707,1.27709,1.27707,1.27707,4.5
01.08.2024 16:35:04.000 GMT+0100,1.27711,1.27711,1.27711,1.27711,0.9
01.08.2024 16:35:05.000 GMT+0100,1.27712,1.27712,1.27712,1.27712,0.9
01.08.2024 16:35:07.000 GMT+0100,1.27711,1.27711,1.27711,1.27711,0.9
01.08.2024 16:35:08.000 GMT+0100,1.27710,1.27710,1.27710,1.27710,1.8
01.08.2024 16:35:09.000 GMT+0100,1.27708,1.27708,1.27707,1.27707,5.85
01.08.2024 16:35:10.000 GMT+0100,1.27704,1.27704,1.27704,1.27704,2.7000000000000006
01.08.2024 16:35:14.000 GMT+0100,1.27703,1.27704,1.27703,1.27704,3.6
01.08.2024 16:35:15.000 GMT+0100,1.27704,1.27704,1.27703,1.27703,5.400000000000001
