20240801 235900;1.079320;1.079320;1.079250;1.079300;0
20240815 000000;1.100820;1.100830;1.100800;1.100800;0
20240815 000100;1.100810;1.100820;1.100800;1.100810;0
20240815 000200;1.100830;1.100840;1.100810;1.100810;0
20240815 000300;1.100820;1.100820;1.100810;1.100820;0
20240815 000400;1.100820;1.100820;1.100800;1.100810;0
20240815 000500;1.100820;1.100860;1.100800;1.100860;0
20240815 000600;1.100870;1.100870;1.100860;1.100860;0
20240815 000700;1.100860;1.100900;1.100860;1.100900;0
20240815 000800;1.100890;1.100960;1.100890;1.100950;0
20240815 000900;1.100960;1.101010;1.100960;1.101010;0
20240815 001000;1.101020;1.101060;1.101010;1.101050;0
20240815 001100;1.101060;1.101060;1.101040;1.101060;0
20240815 001200;1.101050;1.101070;1.101050;1.101050;0
20240815 001300;1.101050;1.101050;1.101020;1.101020;0
20240815 001400;1.101020;1.101060;1.101000;1.101040;0
20240815 001500;1.101050;1.101070;1.101040;1.101050;0
20240815 001600;1.101060;1.101060;1.101020;1.101020;0
20240815 001700;1.101010;1.101010;1.100940;1.100940;0
20240815 001800;1.100950;1.100950;1.100920;1.100940;0
20240815 001900;1.100940;1.100950;1.100930;1.100950;0
20240815 002000;1.100970;1.100970;1.100970;1.100970;0
20240815 002100;1.100990;1.100990;1.100990;1.100990;0
20240815 002200;1.100990;1.100990;1.100980;1.100990;0
20240815 002300;1.100980;1.100980;1.100970;1.100970;0
20240815 002400;1.100970;1.100970;1.100960;1.100970;0
20240815 002500;1.100960;1.100960;1.100910;1.100910;0
20240815 002600;1.100910;1.100940;1.100910;1.100940;0
20240815 002700;1.100940;1.100940;1.100930;1.100930;0
20240815 002800;1.100930;1.100950;1.100930;1.100950;0
20240815 002900;1.100940;1.101020;1.100940;1.101010;0
20240815 003000;1.101010;1.101070;1.101010;1.101070;0
20240815 003100;1.101060;1.101060;1.101040;1.101050;0
20240815 003200;1.101060;1.101060;1.101050;1.101050;0
20240815 003300;1.101050;1.101100;1.101050;1.101090;0
20240815 003400;1.101100;1.101110;1.101050;1.101060;0
20240815 003500;1.101050;1.101050;1.101040;1.101050;0
20240815 003600;1.101050;1.101060;1.101020;1.101050;0
20240815 003700;1.101050;1.101050;1.101000;1.101000;0
20240815 003800;1.101010;1.101020;1.101000;1.101010;0
20240815 003900;1.101000;1.101060;1.101000;1.101050;0
20240815 004000;1.101060;1.101100;1.101060;1.101060;0
20240815 004100;1.101050;1.101070;1.101050;1.101070;0
20240815 004200;1.101080;1.101090;1.101050;1.101060;0
20240815 004300;1.101050;1.101060;1.101050;1.101050;0
20240815 004400;1.101060;1.101100;1.101050;1.101100;0
20240815 004500;1.101100;1.101140;1.101050;1.101060;0
20240815 004600;1.101070;1.101090;1.101060;1.101070;0
20240815 004700;1.101080;1.101090;1.101040;1.101050;0
20240815 004800;1.101040;1.101070;1.101040;1.101050;0
20240815 004900;1.101060;1.101110;1.101060;1.101110;0
20240815 005000;1.101110;1.101140;1.101110;1.101140;0
20240815 005100;1.101150;1.101180;1.101120;1.101130;0
20240815 005200;1.101140;1.101200;1.101140;1.101200;0
20240815 005300;1.101200;1.101200;1.101160;1.101160;0
20240815 005400;1.101160;1.101160;1.101150;1.101150;0
20240815 005500;1.101140;1.101150;1.101110;1.101110;0
20240815 005600;1.101120;1.101140;1.101110;1.101120;0
20240815 005700;1.101130;1.101130;1.101120;1.101120;0
20240815 005800;1.101130;1.101150;1.101130;1.101150;0
20240815 005900;1.101160;1.101160;1.101160;1.101160;0
20240815 010000;1.101160;1.101170;1.101160;1.101170;0
20240815 010100;1.101160;1.101160;1.101150;1.101160;0
20240815 010200;1.101170;1.101170;1.101090;1.101100;0
20240815 010400;1.101110;1.101110;1.101110;1.101110;0
20240815 010500;1.101080;1.101080;1.101050;1.101050;0
20240815 010600;1.101030;1.101080;1.101000;1.101060;0
20240815 010700;1.101050;1.101060;1.101040;1.101040;0
20240815 010800;1.101050;1.101060;1.101040;1.101050;0
20240815 010900;1.101040;1.101050;1.100960;1.101000;0
20240815 011000;1.101010;1.101020;1.100990;1.100990;0
20240815 011100;1.100990;1.100990;1.100960;1.100970;0
20240815 011200;1.100970;1.100970;1.100910;1.100910;0
20240815 011300;1.100890;1.100950;1.100890;1.100950;0
20240815 011400;1.100950;1.100970;1.100920;1.100970;0
20240815 011500;1.100970;1.100990;1.100950;1.100970;0
20240815 011600;1.100960;1.100960;1.100950;1.100960;0
20240815 011700;1.100950;1.100960;1.100950;1.100960;0
20240815 011800;1.100970;1.100980;1.100960;1.100970;0
20240815 011900;1.100960;1.100990;1.100960;1.100980;0
20240815 012000;1.100990;1.100990;1.100960;1.100960;0
20240815 012100;1.100970;1.100970;1.100920;1.100930;0
20240815 012200;1.100920;1.101000;1.100920;1.100990;0
20240815 012300;1.101000;1.101010;1.101000;1.101010;0
20240815 012400;1.101000;1.101010;1.101000;1.101000;0
20240815 012500;1.101010;1.101060;1.101000;1.101050;0
20240815 012600;1.101060;1.101070;1.101040;1.101060;0
20240815 012700;1.101050;1.101060;1.101050;1.101050;0
20240815 012800;1.101060;1.101110;1.101050;1.101110;0
20240815 012900;1.101120;1.101120;1.101110;1.101120;0
20240815 013000;1.101110;1.101110;1.101040;1.101060;0
20240815 013100;1.101060;1.101080;1.101040;1.101070;0
20240815 013200;1.101070;1.101110;1.101070;1.101100;0
20240815 013300;1.101110;1.101160;1.101100;1.101150;0
20240815 013400;1.101140;1.101190;1.101140;1.101190;0
20240815 013500;1.101180;1.101220;1.101150;1.101180;0
20240815 013600;1.101170;1.101170;1.101140;1.101160;0
20240815 013700;1.101150;1.101170;1.101150;1.101150;0
20240815 013800;1.101150;1.101210;1.101150;1.101200;0
20240815 013900;1.101200;1.101210;1.101190;1.101210;0
20240815 014000;1.101210;1.101250;1.101180;1.101220;0
20240815 014100;1.101220;1.101220;1.101200;1.101200;0
20240815 014200;1.101190;1.101230;1.101180;1.101220;0
20240815 014300;1.101220;1.101220;1.101210;1.101210;0
20240815 014400;1.101200;1.101210;1.101180;1.101210;0
20240815 014500;1.101230;1.101230;1.101230;1.101230;0
20240815 014600;1.101230;1.101250;1.101210;1.101240;0
20240815 014700;1.101250;1.101250;1.101220;1.101220;0
20240815 014800;1.101210;1.101250;1.101210;1.101230;0
20240815 014900;1.101220;1.101220;1.101150;1.101150;0
20240815 015000;1.101160;1.101160;1.101120;1.101150;0
20240815 015100;1.101140;1.101150;1.101100;1.101110;0
20240815 015200;1.101110;1.101150;1.101100;1.101130;0
20240815 015300;1.101120;1.101180;1.101110;1.101170;0
20240815 015400;1.101160;1.101250;1.101160;1.101250;0
20240815 015500;1.101250;1.101300;1.101230;1.101230;0
20240815 015600;1.101220;1.101220;1.101090;1.101090;0
20240815 015700;1.101100;1.101110;1.101050;1.101050;0
20240815 015800;1.101050;1.101060;1.100880;1.100880;0
20240815 015900;1.100880;1.100970;1.100850;1.100960;0
20240815 020000;1.100980;1.101030;1.100790;1.101020;0
20240815 020100;1.101020;1.101060;1.100900;1.100970;0
20240815 020200;1.100980;1.101210;1.100980;1.101210;0
20240815 020300;1.101200;1.101210;1.101110;1.101170;0
20240815 020400;1.101180;1.101230;1.101160;1.101170;0
20240815 020500;1.101180;1.101290;1.101180;1.101290;0
20240815 020600;1.101300;1.101330;1.101220;1.101240;0
20240815 020700;1.101250;1.101300;1.101230;1.101280;0
20240815 020800;1.101270;1.101310;1.101230;1.101250;0
20240815 020900;1.101260;1.101260;1.101210;1.101250;0
20240815 021000;1.101240;1.101270;1.101210;1.101260;0
20240815 021100;1.101250;1.101290;1.101240;1.101260;0
20240815 021200;1.101270;1.101380;1.101270;1.101320;0
20240815 021300;1.101320;1.101370;1.101300;1.101370;0
20240815 021400;1.101360;1.101410;1.101320;1.101410;0
20240815 021500;1.101400;1.101440;1.101370;1.101370;0
20240815 021600;1.101350;1.101360;1.101270;1.101290;0
20240815 021700;1.101300;1.101320;1.101260;1.101300;0
20240815 021800;1.101290;1.101350;1.101290;1.101350;0
20240815 021900;1.101340;1.101340;1.101250;1.101260;0
20240815 022000;1.101270;1.101280;1.101240;1.101280;0
20240815 022100;1.101280;1.101280;1.101220;1.101220;0
20240815 022200;1.101210;1.101250;1.101160;1.101160;0
20240815 022300;1.101160;1.101210;1.101140;1.101180;0
20240815 022400;1.101180;1.101320;1.101170;1.101310;0
20240815 022500;1.101300;1.101380;1.101300;1.101370;0
20240815 022600;1.101380;1.101460;1.101320;1.101430;0
20240815 022700;1.101420;1.101480;1.101420;1.101460;0
20240815 022800;1.101470;1.101480;1.101320;1.101340;0
20240815 022900;1.101330;1.101340;1.101300;1.101300;0
20240815 023000;1.101310;1.101310;1.101230;1.101280;0
20240815 023100;1.101260;1.101280;1.101240;1.101250;0
20240815 023200;1.101250;1.101250;1.101210;1.101220;0
20240815 023300;1.101250;1.101280;1.101210;1.101270;0
20240815 023400;1.101260;1.101260;1.101170;1.101170;0
20240815 023500;1.101140;1.101180;1.101100;1.101110;0
20240815 023600;1.101110;1.101110;1.101050;1.101110;0
20240815 023700;1.101120;1.101170;1.101120;1.101150;0
20240815 023800;1.101140;1.101170;1.101100;1.101120;0
20240815 023900;1.101120;1.101140;1.101060;1.101120;0
20240815 024000;1.101110;1.101170;1.101060;1.101170;0
20240815 024100;1.101150;1.101160;1.101080;1.101120;0
20240815 024200;1.101120;1.101130;1.101050;1.101070;0
20240815 024300;1.101060;1.101080;1.101030;1.101030;0
20240815 024400;1.101050;1.101100;1.101020;1.101040;0
20240815 024500;1.101050;1.101050;1.101000;1.101010;0
20240815 024600;1.100990;1.101000;1.100970;1.100980;0
20240815 024700;1.100990;1.100990;1.100940;1.100940;0
20240815 024800;1.100940;1.100960;1.100930;1.100950;0
20240815 024900;1.100950;1.100970;1.100920;1.100940;0
20240815 025000;1.100950;1.101050;1.100920;1.101050;0
20240815 025100;1.101070;1.101190;1.101070;1.101170;0
20240815 025200;1.101160;1.101230;1.101160;1.101230;0
20240815 025300;1.101250;1.101310;1.101250;1.101310;0
20240815 025400;1.101300;1.101330;1.101280;1.101330;0
20240815 025500;1.101350;1.101390;1.101290;1.101340;0
20240815 025600;1.101340;1.101380;1.101310;1.101380;0
20240815 025700;1.101380;1.101430;1.101330;1.101430;0
20240815 025800;1.101420;1.101530;1.101400;1.101490;0
20240815 025900;1.101480;1.101510;1.101430;1.101450;0
20240815 030000;1.101460;1.101520;1.101440;1.101510;0
20240815 030100;1.101520;1.101520;1.101350;1.101460;0
20240815 030200;1.101460;1.101480;1.101280;1.101300;0
20240815 030300;1.101310;1.101460;1.101310;1.101460;0
20240815 030400;1.101470;1.101480;1.101390;1.101450;0
20240815 030500;1.101450;1.101450;1.101350;1.101410;0
20240815 030600;1.101420;1.101430;1.101310;1.101370;0
20240815 030700;1.101380;1.101480;1.101380;1.101440;0
20240815 030800;1.101430;1.101430;1.101340;1.101350;0
20240815 030900;1.101360;1.101380;1.101320;1.101320;0
20240815 031000;1.101320;1.101360;1.101220;1.101220;0
20240815 031100;1.101210;1.101300;1.101180;1.101270;0
20240815 031200;1.101280;1.101310;1.101220;1.101270;0
20240815 031300;1.101270;1.101300;1.101260;1.101270;0
20240815 031400;1.101270;1.101300;1.101150;1.101160;0
20240815 031500;1.101170;1.101340;1.101160;1.101300;0
20240815 031600;1.101310;1.101340;1.101210;1.101250;0
20240815 031700;1.101260;1.101260;1.101130;1.101130;0
20240815 031800;1.101150;1.101270;1.101150;1.101170;0
20240815 031900;1.101180;1.101230;1.101120;1.101170;0
20240815 032000;1.101160;1.101300;1.101160;1.101250;0
20240815 032100;1.101260;1.101270;1.101170;1.101200;0
20240815 032200;1.101190;1.101190;1.101100;1.101170;0
20240815 032300;1.101190;1.101220;1.101170;1.101220;0
20240815 032400;1.101220;1.101380;1.101190;1.101380;0
20240815 032500;1.101390;1.101540;1.101340;1.101340;0
20240815 032600;1.101350;1.101370;1.101350;1.101370;0
20240815 032700;1.101360;1.101370;1.101300;1.101300;0
20240815 032800;1.101300;1.101320;1.101290;1.101300;0
20240815 032900;1.101300;1.101310;1.101200;1.101210;0
20240815 033000;1.101210;1.101240;1.101190;1.101210;0
20240815 033100;1.101220;1.101220;1.101060;1.101100;0
20240815 033200;1.101130;1.101250;1.101100;1.101250;0
20240815 033300;1.101260;1.101290;1.101100;1.101110;0
20240815 033400;1.101100;1.101120;1.101090;1.101100;0
20240815 033500;1.101090;1.101090;1.100940;1.100940;0
20240815 033600;1.100940;1.101120;1.100900;1.101100;0
20240815 033700;1.101110;1.101160;1.101050;1.101120;0
20240815 033800;1.101110;1.101110;1.100990;1.101000;0
20240815 033900;1.100990;1.101020;1.100920;1.100970;0
20240815 034000;1.100970;1.100970;1.100940;1.100960;0
20240815 034100;1.100950;1.100950;1.100800;1.100850;0
20240815 034200;1.100850;1.100860;1.100810;1.100820;0
20240815 034300;1.100810;1.100810;1.100750;1.100760;0
20240815 034400;1.100780;1.100950;1.100780;1.100950;0
20240815 034500;1.100950;1.101060;1.100940;1.101050;0
20240815 034600;1.101060;1.101070;1.100970;1.101000;0
20240815 034700;1.101010;1.101080;1.101000;1.101050;0
20240815 034800;1.101060;1.101110;1.101050;1.101100;0
20240815 034900;1.101110;1.101160;1.101100;1.101150;0
20240815 035000;1.101160;1.101220;1.101150;1.101200;0
20240815 035100;1.101180;1.101340;1.101170;1.101310;0
20240815 035200;1.101320;1.101320;1.101250;1.101260;0
20240815 035300;1.101250;1.101280;1.101210;1.101260;0
20240815 035400;1.101260;1.101320;1.101250;1.101310;0
20240815 035500;1.101310;1.101310;1.101260;1.101270;0
20240815 035600;1.101250;1.101300;1.101250;1.101280;0
20240815 035700;1.101280;1.101330;1.101280;1.101320;0
20240815 035800;1.101350;1.101420;1.101350;1.101420;0
20240815 035900;1.101410;1.101420;1.101330;1.101340;0
20240815 040000;1.101320;1.101350;1.101240;1.101270;0
20240815 040100;1.101260;1.101320;1.101100;1.101110;0
20240815 040200;1.101110;1.101140;1.101000;1.101000;0
20240815 040300;1.101000;1.101020;1.100840;1.100860;0
20240815 040400;1.100860;1.100890;1.100790;1.100830;0
20240815 040500;1.100830;1.100890;1.100830;1.100860;0
20240815 040600;1.100850;1.100900;1.100800;1.100860;0
20240815 040700;1.100870;1.100900;1.100850;1.100870;0
20240815 040800;1.100860;1.100960;1.100860;1.100950;0
20240815 040900;1.100950;1.100970;1.100890;1.100920;0
20240815 041000;1.100950;1.100950;1.100820;1.100860;0
20240815 041100;1.100850;1.101040;1.100850;1.101040;0
20240815 041200;1.101020;1.101240;1.101020;1.101240;0
20240815 041300;1.101240;1.101240;1.101090;1.101100;0
20240815 041400;1.101090;1.101220;1.101040;1.101190;0
20240815 041500;1.101190;1.101240;1.101190;1.101200;0
20240815 041600;1.101190;1.101190;1.101050;1.101050;0
20240815 041700;1.101040;1.101040;1.100990;1.101030;0
20240815 041800;1.101030;1.101030;1.100900;1.101030;0
20240815 041900;1.101000;1.101000;1.100920;1.100980;0
20240815 042000;1.101000;1.101030;1.100960;1.100960;0
20240815 042100;1.100950;1.101030;1.100930;1.101020;0
20240815 042200;1.101030;1.101130;1.101030;1.101130;0
20240815 042300;1.101130;1.101140;1.101060;1.101060;0
20240815 042400;1.101080;1.101160;1.101060;1.101130;0
20240815 042500;1.101140;1.101140;1.101050;1.101120;0
20240815 042600;1.101130;1.101150;1.101050;1.101060;0
20240815 042700;1.101040;1.101040;1.100910;1.100930;0
20240815 042800;1.100910;1.100930;1.100800;1.100810;0
20240815 042900;1.100820;1.100880;1.100800;1.100870;0
20240815 043000;1.100870;1.100870;1.100700;1.100710;0
20240815 043100;1.100720;1.100720;1.100600;1.100600;0
20240815 043200;1.100630;1.100730;1.100550;1.100720;0
20240815 043300;1.100710;1.100770;1.100700;1.100720;0
20240815 043400;1.100700;1.100710;1.100610;1.100620;0
20240815 043500;1.100610;1.100660;1.100560;1.100590;0
20240815 043600;1.100590;1.100670;1.100590;1.100670;0
20240815 043700;1.100650;1.100670;1.100620;1.100670;0
20240815 043800;1.100660;1.100660;1.100540;1.100560;0
20240815 043900;1.100570;1.100700;1.100570;1.100660;0
20240815 044000;1.100660;1.100680;1.100550;1.100550;0
20240815 044100;1.100540;1.100650;1.100540;1.100620;0
20240815 044200;1.100610;1.100640;1.100600;1.100610;0
20240815 044300;1.100610;1.100720;1.100550;1.100720;0
20240815 044400;1.100710;1.100760;1.100710;1.100720;0
20240815 044500;1.100710;1.100790;1.100620;1.100780;0
20240815 044600;1.100800;1.100830;1.100770;1.100780;0
20240815 044700;1.100780;1.100800;1.100760;1.100780;0
20240815 044800;1.100780;1.100800;1.100760;1.100790;0
20240815 044900;1.100790;1.100830;1.100710;1.100710;0
20240815 045000;1.100720;1.100730;1.100670;1.100670;0
20240815 045100;1.100690;1.100750;1.100670;1.100750;0
20240815 045200;1.100760;1.100770;1.100680;1.100710;0
20240815 045300;1.100710;1.100730;1.100700;1.100730;0
20240815 045400;1.100730;1.100750;1.100710;1.100750;0
20240815 045500;1.100760;1.100770;1.100670;1.100670;0
20240815 045600;1.100670;1.100670;1.100520;1.100540;0
20240815 045700;1.100540;1.100640;1.100530;1.100630;0
20240815 045800;1.100630;1.100640;1.100590;1.100590;0
20240815 045900;1.100560;1.100610;1.100550;1.100610;0
20240815 050000;1.100600;1.100600;1.100470;1.100520;0
20240815 050100;1.100510;1.100520;1.100430;1.100430;0
20240815 050200;1.100440;1.100470;1.100330;1.100340;0
20240815 050300;1.100350;1.100430;1.100350;1.100420;0
20240815 050400;1.100430;1.100510;1.100430;1.100480;0
20240815 050500;1.100490;1.100570;1.100460;1.100570;0
20240815 050600;1.100570;1.100610;1.100550;1.100560;0
20240815 050700;1.100570;1.100640;1.100570;1.100590;0
20240815 050800;1.100590;1.100640;1.100590;1.100620;0
20240815 050900;1.100620;1.100640;1.100590;1.100620;0
20240815 051000;1.100630;1.100690;1.100620;1.100620;0
20240815 051100;1.100630;1.100790;1.100630;1.100790;0
20240815 051200;1.100790;1.100850;1.100770;1.100830;0
20240815 051300;1.100820;1.100890;1.100820;1.100890;0
20240815 051400;1.100910;1.100990;1.100880;1.100990;0
20240815 051500;1.100980;1.100980;1.100940;1.100960;0
20240815 051600;1.100960;1.101040;1.100940;1.101030;0
20240815 051700;1.101040;1.101080;1.101020;1.101020;0
20240815 051800;1.101020;1.101140;1.101000;1.101140;0
20240815 051900;1.101150;1.101180;1.101130;1.101180;0
20240815 052000;1.101180;1.101280;1.101170;1.101190;0
20240815 052100;1.101190;1.101190;1.101090;1.101140;0
20240815 052200;1.101130;1.101150;1.101130;1.101140;0
20240815 052300;1.101160;1.101240;1.101160;1.101230;0
20240815 052400;1.101220;1.101240;1.101180;1.101190;0
20240815 052500;1.101190;1.101230;1.101190;1.101210;0
20240815 052600;1.101220;1.101220;1.101060;1.101060;0
20240815 052700;1.101080;1.101130;1.101080;1.101120;0
20240815 052800;1.101110;1.101150;1.101110;1.101120;0
20240815 052900;1.101120;1.101190;1.101120;1.101170;0
20240815 053000;1.101170;1.101250;1.101170;1.101250;0
20240815 053100;1.101260;1.101270;1.101220;1.101220;0
20240815 053200;1.101230;1.101280;1.101220;1.101270;0
20240815 053300;1.101270;1.101270;1.101170;1.101170;0
20240815 053400;1.101180;1.101180;1.101160;1.101160;0
20240815 053500;1.101150;1.101150;1.100930;1.100930;0
20240815 053600;1.100920;1.100960;1.100920;1.100930;0
20240815 053700;1.100920;1.100960;1.100910;1.100930;0
20240815 053800;1.100920;1.101020;1.100920;1.101020;0
20240815 053900;1.101020;1.101030;1.100970;1.100970;0
20240815 054000;1.100980;1.101020;1.100980;1.101010;0
20240815 054100;1.101010;1.101100;1.101010;1.101090;0
20240815 054200;1.101090;1.101090;1.100930;1.100930;0
20240815 054300;1.100920;1.100960;1.100910;1.100910;0
20240815 054400;1.100920;1.100930;1.100910;1.100920;0
20240815 054500;1.100930;1.101030;1.100930;1.100970;0
20240815 054600;1.100970;1.100980;1.100940;1.100980;0
20240815 054700;1.100980;1.101100;1.100970;1.101090;0
20240815 054800;1.101090;1.101090;1.101070;1.101090;0
20240815 054900;1.101090;1.101140;1.101090;1.101100;0
20240815 055000;1.101110;1.101180;1.101050;1.101060;0
20240815 055100;1.101060;1.101060;1.100980;1.100980;0
20240815 055200;1.100980;1.101060;1.100980;1.101020;0
20240815 055300;1.101030;1.101080;1.101030;1.101080;0
20240815 055400;1.101060;1.101080;1.101050;1.101060;0
20240815 055500;1.101070;1.101070;1.101000;1.101070;0
20240815 055600;1.101060;1.101070;1.101030;1.101070;0
20240815 055700;1.101080;1.101140;1.101070;1.101120;0
20240815 055800;1.101110;1.101130;1.101090;1.101110;0
20240815 055900;1.101110;1.101180;1.101110;1.101180;0
20240815 060000;1.101180;1.101250;1.101180;1.101240;0
20240815 060100;1.101250;1.101330;1.101250;1.101330;0
20240815 060200;1.101330;1.101330;1.101280;1.101290;0
20240815 060300;1.101300;1.101300;1.101280;1.101290;0
20240815 060400;1.101290;1.101370;1.101290;1.101340;0
20240815 060500;1.101340;1.101340;1.101320;1.101320;0
20240815 060600;1.101320;1.101370;1.101310;1.101370;0
20240815 060700;1.101350;1.101350;1.101320;1.101320;0
20240815 060800;1.101330;1.101390;1.101320;1.101380;0
20240815 060900;1.101380;1.101380;1.101320;1.101320;0
20240815 061000;1.101320;1.101330;1.101320;1.101320;0
20240815 061100;1.101310;1.101370;1.101300;1.101360;0
20240815 061200;1.101360;1.101360;1.101310;1.101320;0
20240815 061300;1.101310;1.101400;1.101310;1.101400;0
20240815 061400;1.101390;1.101390;1.101300;1.101320;0
20240815 061500;1.101340;1.101340;1.101300;1.101320;0
20240815 061600;1.101320;1.101350;1.101310;1.101350;0
20240815 061700;1.101340;1.101400;1.101320;1.101330;0
20240815 061800;1.101330;1.101390;1.101320;1.101330;0
20240815 061900;1.101340;1.101380;1.101320;1.101380;0
20240815 062000;1.101380;1.101410;1.101380;1.101390;0
20240815 062100;1.101390;1.101390;1.101330;1.101330;0
20240815 062200;1.101320;1.101330;1.101320;1.101330;0
20240815 062300;1.101320;1.101330;1.101300;1.101330;0
20240815 062400;1.101330;1.101330;1.101240;1.101270;0
20240815 062500;1.101240;1.101240;1.101210;1.101210;0
20240815 062600;1.101220;1.101230;1.101160;1.101170;0
20240815 062700;1.101170;1.101170;1.101090;1.101130;0
20240815 062800;1.101140;1.101150;1.101090;1.101150;0
20240815 062900;1.101140;1.101150;1.101100;1.101140;0
20240815 063000;1.101130;1.101150;1.101050;1.101060;0
20240815 063100;1.101070;1.101070;1.101000;1.101010;0
20240815 063200;1.101020;1.101030;1.101010;1.101020;0
20240815 063300;1.101010;1.101060;1.100990;1.101020;0
20240815 063400;1.101030;1.101030;1.100970;1.100970;0
20240815 063500;1.100960;1.100970;1.100940;1.100950;0
20240815 063600;1.100940;1.100960;1.100910;1.100950;0
20240815 063700;1.100960;1.100960;1.100900;1.100900;0
20240815 063800;1.100910;1.100910;1.100850;1.100870;0
20240815 063900;1.100870;1.100870;1.100830;1.100830;0
20240815 064000;1.100820;1.100830;1.100800;1.100800;0
20240815 064100;1.100810;1.100840;1.100810;1.100840;0
20240815 064200;1.100850;1.100930;1.100850;1.100920;0
20240815 064300;1.100910;1.100950;1.100880;1.100890;0
20240815 064400;1.100900;1.100920;1.100890;1.100920;0
20240815 064500;1.100910;1.100970;1.100910;1.100960;0
20240815 064600;1.100990;1.101000;1.100960;1.100960;0
20240815 064700;1.100960;1.100960;1.100910;1.100940;0
20240815 064800;1.100950;1.100950;1.100860;1.100860;0
20240815 064900;1.100860;1.100870;1.100850;1.100860;0
20240815 065000;1.100850;1.100860;1.100850;1.100860;0
20240815 065100;1.100860;1.100900;1.100860;1.100900;0
20240815 065200;1.100930;1.100930;1.100900;1.100910;0
20240815 065300;1.100920;1.100940;1.100910;1.100910;0
20240815 065400;1.100920;1.100920;1.100900;1.100910;0
20240815 065500;1.100920;1.100930;1.100900;1.100930;0
20240815 065600;1.100920;1.101130;1.100920;1.101120;0
20240815 065700;1.101120;1.101240;1.101120;1.101220;0
20240815 065800;1.101230;1.101240;1.101070;1.101070;0
20240815 065900;1.101070;1.101090;1.100990;1.101010;0
20240815 070000;1.101010;1.101140;1.101010;1.101130;0
20240815 070100;1.101130;1.101170;1.101130;1.101160;0
20240815 070200;1.101150;1.101170;1.101110;1.101170;0
20240815 070300;1.101180;1.101190;1.101110;1.101110;0
20240815 070400;1.101120;1.101120;1.101060;1.101060;0
20240815 070500;1.101070;1.101080;1.101050;1.101080;0
20240815 070600;1.101090;1.101190;1.101090;1.101170;0
20240815 070700;1.101170;1.101250;1.101170;1.101250;0
20240815 070800;1.101260;1.101290;1.101250;1.101270;0
20240815 070900;1.101270;1.101280;1.101250;1.101260;0
20240815 071000;1.101260;1.101280;1.101220;1.101220;0
20240815 071100;1.101210;1.101210;1.101140;1.101140;0
20240815 071200;1.101140;1.101170;1.101110;1.101160;0
20240815 071300;1.101170;1.101200;1.101160;1.101170;0
20240815 071400;1.101180;1.101190;1.101170;1.101170;0
20240815 071500;1.101160;1.101170;1.101140;1.101140;0
20240815 071600;1.101140;1.101200;1.101140;1.101200;0
20240815 071700;1.101180;1.101180;1.101110;1.101160;0
20240815 071800;1.101160;1.101190;1.101160;1.101160;0
20240815 071900;1.101160;1.101180;1.101160;1.101170;0
20240815 072000;1.101170;1.101170;1.101090;1.101120;0
20240815 072100;1.101110;1.101140;1.101100;1.101130;0
20240815 072200;1.101140;1.101180;1.101140;1.101170;0
20240815 072300;1.101170;1.101180;1.101160;1.101180;0
20240815 072400;1.101190;1.101200;1.101170;1.101170;0
20240815 072500;1.101150;1.101150;1.101050;1.101050;0
20240815 072600;1.101050;1.101050;1.100990;1.101000;0
20240815 072700;1.101010;1.101020;1.100980;1.101020;0
20240815 072800;1.101020;1.101130;1.101020;1.101130;0
20240815 072900;1.101130;1.101130;1.101070;1.101130;0
20240815 073000;1.101120;1.101130;1.101050;1.101080;0
20240815 073100;1.101090;1.101120;1.101070;1.101120;0
20240815 073200;1.101120;1.101180;1.101090;1.101130;0
20240815 073300;1.101130;1.101140;1.101060;1.101060;0
20240815 073400;1.101070;1.101110;1.101060;1.101110;0
20240815 073500;1.101110;1.101170;1.101070;1.101170;0
20240815 073600;1.101160;1.101180;1.101160;1.101160;0
20240815 073700;1.101170;1.101180;1.101160;1.101180;0
20240815 073800;1.101170;1.101170;1.101050;1.101070;0
20240815 073900;1.101050;1.101110;1.101050;1.101100;0
20240815 074000;1.101100;1.101150;1.101100;1.101150;0
20240815 074100;1.101140;1.101220;1.101120;1.101220;0
20240815 074200;1.101230;1.101230;1.101160;1.101210;0
20240815 074300;1.101200;1.101210;1.101190;1.101200;0
20240815 074400;1.101190;1.101230;1.101160;1.101220;0
20240815 074500;1.101220;1.101220;1.101170;1.101190;0
20240815 074600;1.101200;1.101210;1.101140;1.101180;0
20240815 074700;1.101190;1.101220;1.101110;1.101120;0
20240815 074800;1.101110;1.101110;1.101050;1.101060;0
20240815 074900;1.101050;1.101060;1.101020;1.101060;0
20240815 075000;1.101070;1.101090;1.101030;1.101030;0
20240815 075100;1.101010;1.101100;1.101000;1.101060;0
20240815 075200;1.101070;1.101200;1.101070;1.101200;0
20240815 075300;1.101200;1.101200;1.101060;1.101130;0
20240815 075400;1.101140;1.101150;1.101070;1.101070;0
20240815 075500;1.101080;1.101230;1.101080;1.101220;0
20240815 075600;1.101230;1.101340;1.101220;1.101340;0
20240815 075700;1.101310;1.101350;1.101290;1.101350;0
20240815 075800;1.101350;1.101360;1.101300;1.101320;0
20240815 075900;1.101320;1.101330;1.101290;1.101330;0
20240815 080000;1.101320;1.101390;1.101290;1.101390;0
20240815 080100;1.101380;1.101390;1.101240;1.101260;0
